electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag
"6209222016B00260","ccf04a58-f902-43d7-98b8-9e7bc6acfd6a","甘肃省","酒泉市","肃州区","双塔乡镇集镇、政府北侧",39.751166,98.514421,39.646120,98.664160,1
"6209022015B00587","6537cd08-c16d-4ee1-ac14-41bd162ff369","甘肃省","酒泉市","肃州区","肃州区银达镇拐坝桥村二组居民点北侧",39.802599,98.588115,39.801588,98.566912,1
"6209232011B00139","c6296281-345d-4fde-9111-4b08ef6b5997","甘肃省","酒泉市","肃北蒙古族自治县","肃北县马鬃山镇",41.816461,97.035192,39.511892,94.875816,1
"6209022016B00440","ec6e948b-2835-409d-8f78-444d64c23086","甘肃省","酒泉市","肃州区","肃州区西洞镇新地公路东侧、酒泉中心粮库南侧",39.578796,98.408524,39.745784,98.502848,1
"6209812011B00614-1","39dc4f87-6c40-4a8d-8100-c263f39b77aa","甘肃省","酒泉市","肃州区","柳河路南侧、石油大道东侧、规划风光大道西侧",39.763219,98.412186,39.744552,98.491536,1
"6209812010B00108-1","272c3add-c6af-4b90-bc48-65ac94319f0c","甘肃省","酒泉市","肃州区","步行街南端，中心加油站东侧",39.694163,98.606596,40.283248,97.033240,1
"6209232012B00401","19089448-d234-4237-98a3-26b657688761","甘肃省","酒泉市","肃北蒙古族自治县","肃北县党城工业园区",39.509602,94.902968,39.516108,94.872728,1
"6209212015B00066-1","35f01cba-3dd6-4d09-9fb8-82d34aac6aac","甘肃省","酒泉市","金塔县","金塔县三合乡红星村四组",40.096324,98.954779,39.983524,98.900976,1
"6209812012B00117","b3442791-f37f-4634-95e6-812ecd1d2119","甘肃省","酒泉市","玉门市","花海镇、低窝铺等处",40.516593,97.819684,40.137100,97.233272,1
"6209822016B00396-1","724de13b-88c3-41fd-9c60-a2fd6b7ec3ab","甘肃省","酒泉市","敦煌市","敦煌市国道215线南侧，秦家湾西路西侧",40.054422,94.553684,40.066708,94.548944,1
"6209812014B00132-1","86605ca6-b1e2-4a3c-81c2-cce6bb184e5d","甘肃省","酒泉市","肃州区","循环经济产业园酒泉路以南、浩海焦化项目东侧",39.738469,98.500685,39.793464,97.908048,1
"6209212012B00025","554f736f-dc33-49c8-bc90-8bb5c1986d65","甘肃省","酒泉市","金塔县","金塔县金大支渠东",40.035752,98.961449,39.969552,98.906008,1
"6209822011B00358","2257efda-b4b9-42a0-850a-4a26a336fe2a","甘肃省","酒泉市","敦煌市","敦党河水库坝址以上30公里处",39.957544,94.338880,39.952896,94.329600,1
"6209822015B00300","190fa9da-389e-4716-99e2-fb5c2510b133","甘肃省","酒泉市","敦煌市","敦煌市314线，原五墩加油站旧址",40.147867,94.668527,40.103712,94.582368,1
"6209222009B00015-3","d818ad18-0c17-4fa2-b050-38a1b2d1803bAAA","甘肃省","酒泉市","瓜州县","瓜州新区",40.526106,95.788736,39.731704,98.493280,1
"6209022015B00243","0e35201e-8783-4c91-ac8e-511fadc02324","甘肃省","酒泉市","肃州区","总寨工业园区",39.738469,98.500685,39.645648,98.663048,1
"6209212015A00328","7c7520e6-71c6-4018-98a7-676f67e53a9d","甘肃省","酒泉市","金塔县","金塔县东坝镇小河口村",40.161830,99.043389,40.160388,99.038008,1
"6209812014B00225-1","0ba5bc18-bfef-4866-9681-f27e0abc1115","甘肃省","酒泉市","肃州区","新城区312国道西侧，敦煌种业北侧",39.767711,98.437567,39.734832,98.511944,1
"6209242012B00185","1c987d53-3d6c-4a68-8dd5-54a90dd06a1d","甘肃省","酒泉市","阿克塞哈萨克族自治县","阿克塞县阿勒腾乡原海子215国道线",38.508204,94.493054,40.322340,97.108120,1
"6209812015B00165","a184938a-0089-49fd-ba79-191914d3e084","甘肃省","酒泉市","玉门市","玉门新市区312国道西侧，顺兴加注一站两侧",40.044494,97.426798,39.722256,98.491648,1
"6209212011B00748","cdb1dffb-0263-4681-b16b-1d374954ff69","甘肃省","酒泉市","金塔县","金塔镇胜利村",40.044428,98.955392,40.028000,98.936944,1
"6209212011B00797","78273521-d397-45f2-8cde-600bd18be6ce","甘肃省","酒泉市","金塔县","中东镇旧寺墩村村",40.126102,98.824455,40.237212,98.923712,1
"6209812013B00047-2","3b7d8bb5-63b4-4b15-b127-5922ae2402eb","甘肃省","酒泉市","玉门市","嘉安高速公路",40.354181,97.050755,40.540256,95.833112,1
"6209822011B00108","52a1ed21-7b10-495e-a00b-abb2163c4113","甘肃省","酒泉市","敦煌市","杨家桥佛爷庙湾道路北侧",40.132053,94.671104,40.113208,94.708584,1
"6209222011B00102","bfddb43d-5950-4076-a791-36b9a48a5f5f","甘肃省","酒泉市","瓜州县","瓜州新区",40.526106,95.788736,39.731704,98.493280,1
"6209232009B00132-1","733909fc-bdf6-4863-ae35-e6d7519ed86f","甘肃省","酒泉市","肃州区","马鬃山",39.738469,98.500685,41.587688,96.874808,1
"6209212015B00167","21fac426-e734-4884-ab32-0785eaa21198","甘肃省","酒泉市","金塔县","金塔县金鑫工业园区",39.963111,98.899243,39.983524,98.900976,1
"6209222011B00148","2cec1f52-c3e0-4ad7-a4c0-d94427aecaa8","甘肃省","酒泉市","瓜州县","瓜州新区",40.526106,95.788736,39.731704,98.493280,1
"6209212013B00033-1","4f0e2490-3411-4bd7-a41d-db13ddc67205","甘肃省","酒泉市","金塔县","金塔县城区中山街南，酒航路东",39.985703,98.904305,40.016132,98.921936,1
"6209022015B00063","e2f52ab9-a536-4f82-b6bd-fe3e57ca3c10","甘肃省","酒泉市","肃州区","酒泉经济技术开发区（南园）",39.738469,98.500685,39.723816,98.497592,1
"6209232016B00176-1","3593eb8c-2289-4eaa-8404-3760a16e8f78","甘肃省","酒泉市","肃北蒙古族自治县","马鬃山镇",41.816461,97.035192,41.809000,97.027856,1
"6209212016B00165","24955512-0119-45d5-adb6-e161d18e2d6a","甘肃省","酒泉市","金塔县","金塔县北河湾循环经济产业区",40.280815,99.095205,40.273780,99.087336,1
"6209002013B00358","51d4347a-93dd-416a-9e7f-3274a5ea00fd","甘肃省","酒泉市","肃州区","肃州区东郊富强路西侧",39.746526,98.530249,39.743692,98.540184,1
"6209822010B00388","41927dc6-3e97-4f82-8110-6f4c258a3169","甘肃省","酒泉市","肃州区","雅丹棉业有限责任公司西侧",39.738469,98.500685,40.143640,94.696792,1
"6209812010B00578","749ade73-7000-4bf4-be67-dd03d65d05c0","甘肃省","酒泉市","玉门市","玉门镇老城区光明路以东，电影院以南",40.285456,97.032151,0.000000,0.000000,1
"6209222014B00604-1","bc154ace-aae2-4cbf-83e9-b8b2696d6711","甘肃省","酒泉市","瓜州县"," 祁连街北侧、文昌路东侧，光明苑佳苑西侧",40.517498,95.784017,40.510416,95.779208,1
"6209212011B00329","65d718d8-58b9-4070-b5e9-87d3670d10cd","甘肃省","酒泉市","金塔县","航天镇政府驻地",40.379241,99.641829,39.737288,98.488072,1
"6209222011B00845","8ab3ed4a-3211-49c1-a88a-542c3babf110","甘肃省","酒泉市","瓜州县","瓜州新区（敦煌铁路北侧）",40.526106,95.788736,40.167760,94.784168,1
"6209212015B00132","f61acaa9-79c2-4267-89c8-ebc528937ce8","甘肃省","酒泉市","金塔县","金塔县北河湾工业园区",40.280815,99.095205,40.273780,99.087336,1
"6209232016B00184-2","579042e4-da50-4975-a8d3-9f65aef2e9dc","甘肃省","酒泉市","肃北蒙古族自治县","党城湾镇党河上游",39.091388,95.889036,40.107340,94.636528,1
