electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag 
"3401002018B02229","b92edc7b-3b36-472d-aea8-f95aa7cfde75","安徽省","合肥市","瑶海区","合肥新站区关井路以南，蔡伦路以东",31.915067,117.394851,31.906798,117.370336,1
"3401232011B00649","effe2173-3223-4172-8374-77d578638ecf","安徽省","合肥市","肥西县","小庙镇",31.859246,117.005544,31.845360,117.012120,1
"3401222016A01558","2db3f69a-f731-4806-9201-6a44486b3625","安徽省","合肥市","肥东县","肥东县撮镇镇唐安社区",31.838399,117.408140,31.830490,117.396664,1
"3401222016B01621","c4d8938b-75a1-4e24-9f1c-fddae720e3d3","安徽省","合肥市","肥东县","肥东经开区包公大道与祥和路交口东北角",31.897222,117.435746,31.882770,117.434776,1
"3401222016A01592","34562357-3388-4393-9267-0194c2a04b74","安徽省","合肥市","肥东县","长临河镇星光社区丁陈三组",31.699755,117.473385,31.817832,117.559064,1
"3401002018B02297","cdffa3a4-bbeb-4b21-b629-e3b9af0a982a","安徽省","合肥市","蜀山区","合肥市蜀山区望江西路以北、石台路以东",31.838964,117.243984,31.833584,117.232176,1
"3401002018B02330","788bbca1-0a99-4ded-bb52-51ec9a4ccc32","安徽省","合肥市","肥西县","合肥高新区燕子河路与方兴大道交口东北角（KQ4-6）地块",31.837523,117.142245,31.833120,117.130176,1
"3401002014B01004","607bb46f-ed14-40ff-bf49-202fa908671b","安徽省","合肥市","庐阳区","合肥市庐阳区濉溪路339号二层",31.884819,117.267778,31.924800,117.257920,1
"3401232014B00140","335195ce-9005-4dd7-8475-9459fbde8d03","安徽省","合肥市","蜀山区","桃花工业园",31.770728,117.213464,31.758420,117.197600,1
"3401222017B00949","23deb56b-c38b-4ae5-998d-ef2ffd9626d7","安徽省","合肥市","瑶海区","肥东县撮镇镇南淝河东侧",31.830850,117.378431,31.709984,117.405816,1
"3401222018B01474","4860c6e5-169e-437a-a357-39b10808afc1","安徽省","合肥市","瑶海区","肥东经开区龙脊山路与关井路交口东南角",31.915067,117.394851,31.911826,117.377904,1
"3401212012A00635","2b272653-5760-439a-8946-6fc179d98cb9","安徽省","合肥市","长丰县","长丰县双墩镇",32.051383,117.240122,32.009732,117.259032,1
"3401232015B01126","b425612b-9195-464e-9ca2-7e2bd04a3d0e","安徽省","合肥市","肥西县","三河镇",31.517743,117.250903,31.513060,117.239120,1
"3401232018B00792","42ce1a56-f679-4622-a541-ee5f244ad9c3","安徽省","合肥市","肥西县","严店乡",31.617137,117.318247,31.632380,117.202536,1
"3401222014B00448","f2341dd0-2b47-47f1-89c1-0ec218c29e70","安徽省","合肥市","肥东县","合肥循环经济示范园纬三路北",31.809502,117.497090,31.822400,117.474696,1
"3401002011B01047","b92c5cf1-715f-4b4d-83d1-c18132e469bc","安徽省","合肥市","包河区","包河工业区延安路南、天津路东",31.797785,117.332141,31.775200,117.316840,1
"3401232012B01610","f04962d5-7fe9-488e-9642-a8266f645632","安徽省","合肥市","肥西县","上派镇",31.709795,117.168572,31.709070,117.152496,1
"3401002009B03925","8b7fcb63-b139-4e72-980d-c7807eb5e32aCCCC","安徽省","合肥市","肥西县","三十岗园艺场",31.751701,117.195040,31.747942,117.182928,1
"3401222012B01616","483e7001-054b-4f17-926d-5c8aef57a6e1","安徽省","合肥市","肥东县","肥东经开区祥和路西",31.889535,117.436136,31.882770,117.434776,1
"3401002016B02221","16618239-9273-481b-a6fa-b6ab33ee9b72","安徽省","合肥市","肥西县","合肥市包河区滨湖新区紫云路以北、玉龙路以东",31.737965,117.294911,31.795470,117.304296,1
"3401002014B08327","89ca1857-2116-4986-80f8-727bf356f76b","安徽省","合肥市","瑶海区","合肥市瑶海区东一环以东、长江东路以北",31.918157,117.404983,31.869764,117.309808,1
"3401222011B00347","1e54f019-48fd-4c6c-bb2f-3f6e61dc0d7e","安徽省","合肥市","肥东县","肥东经开区西外环路西纬三路北",31.875493,117.426622,31.882770,117.434776,1
"3401002011B01157","b591f3fa-3c00-49ba-8f4e-694010e99c03","安徽省","合肥市","庐阳区","合肥庐阳工业区内",31.946028,117.279042,31.926200,117.266632,1
"3401222011B00236","776a956e-93c6-4ac6-9950-070925c12881","安徽省","合肥市","肥东县","肥东经开区横大路北金阳路东",31.887302,117.446730,31.882770,117.434776,1
"3401002009B00426","ad3df75e-41a5-4b5f-a900-6aa49c2ee80b","安徽省","合肥市","包河区","包河工业区上海路东，大连路南",31.797785,117.332141,31.775200,117.316840,1
"3401232010B00046","72512ecc-7070-4a7b-a385-dad28f550e3f","安徽省","合肥市","肥西县","高新区柏堰科技园",31.813348,117.191137,31.799500,117.161200,1
"3401232012B00048","2fb9500b-d5d9-440f-b258-bf8f2a3adb6b","安徽省","合肥市","肥西县","严店乡",31.617137,117.318247,31.632380,117.202536,1
"3401222015B01035","4f630bc0-fbd5-46a2-b7ba-a65816eab148","安徽省","合肥市","肥东县","古城镇杨塘居委会",32.157385,117.864877,31.883500,117.464512,1
"3401222015B00740","5b183d3d-92db-4776-8cb2-49b0cff83075","安徽省","合肥市","肥东县","撮镇镇长乐居委会",31.757876,117.477205,31.883500,117.464512,1
"3401222015B00825","4f6c4537-5206-408d-a920-3bf2a098a22b","安徽省","合肥市","肥东县","白龙镇南张村",32.146484,117.445586,32.141526,117.439064,1
"3401222016A02791","a7046e89-f2ec-4556-8316-01f0bf6384a9","安徽省","合肥市","蜀山区","肥东经开区境内",31.826578,117.233443,31.882770,117.434776,1
"3401002008B00138","3DB2DF6EC0DB44E4850BF88BAB86FD8F","安徽省","合肥市","蜀山区","青鸾路",31.728143,117.227095,31.727670,117.215144,1
"3401222014B00861-1","319276f1-cf88-4970-a50b-7392bda9631e","安徽省","合肥市","肥东县","店埠镇瑶岗路与北张路交口西南角",31.861792,117.530608,31.846944,117.485576,1
"3401222007B00328","669469bc-7477-4803-9503-2edbf2f7dd8a","安徽省","合肥市","肥东县","撮镇镇圣行街北侧",31.828254,117.475746,31.824398,117.462432,1
"3401002016A02647","be9cefbd-6683-439e-9839-29af6aff6b29","安徽省","合肥市","蜀山区","合肥市高新区",31.869170,117.214481,31.846300,117.194352,1
"3401002016B03055","a14a0fe5-610d-4e88-b3a3-8b0751675d99","安徽省","合肥市","蜀山区","合肥市蜀山区合作化北路杏花商贸城3幢北楼604、605室",31.865252,117.255811,31.867350,117.245272,1
"3401002008B00834","EC317181972141A69763C6D1FB3E8C9D","安徽省","合肥市","蜀山区","合欢路北侧",31.829975,117.208179,31.771482,117.198248,1
"3401222008B00406","fb8e2d0d-2033-4080-b564-78ba50d57402","安徽省","合肥市","肥东县","撮镇镇新安居委会合马路南侧",31.817135,117.485905,31.883500,117.464512,1
"3401002011B00130","8bd70dd6-3ba6-4c3d-b8d4-5cd7912ba855","安徽省","合肥市","蜀山区","黄山路与西二环路交口东北角",31.846503,117.219681,31.878000,117.214792,1
"3401222015B00366","ac944070-2d46-4d51-84f5-74af79e90618","安徽省","合肥市","肥东县","撮镇镇徽河路南",31.838399,117.408140,31.842798,117.342760,1
"3401002009B03665","7b748f8a-5907-4336-b94f-9777daad0bf1","安徽省","合肥市","瑶海区","瑶海东路与当涂路交口西南角",31.894311,117.342242,31.863540,117.332232,1
"3401222015A01496","88c3d54f-27fb-497e-bb9d-18fefea18806","安徽省","合肥市","肥东县","肥东县撮镇镇新安社区",31.838399,117.408140,31.824310,117.428520,1
"3401212008B00066","b240e6b0-46f7-4edc-a1c3-e66fd4d7d19e","安徽省","合肥市","长丰县","水湖镇",32.482825,117.149682,32.481620,117.159960,1
"3401232012B01013","bd64e68a-4d14-4adb-8099-e8201e5f5367","安徽省","合肥市","肥西县","三河镇",31.517743,117.250903,31.513060,117.239120,1
"3401002008B02532","14a6ce1b-a7ae-4bec-9834-08c49e63da8d","安徽省","合肥市","蜀山区","繁华大道北,合九铁路西",31.785068,117.265311,31.879770,117.252768,1
"3401222014B00956","3c6e6d03-7c03-46a3-9b88-84623fc204c4","安徽省","合肥市","肥东县","撮镇镇路与站南路交口西南角",31.838399,117.408140,31.859544,117.479400,1
"3401002013B07697","f23bd5ba-f19e-499f-af84-69cfe9fcd1e5","安徽省","合肥市","蜀山区","合肥经济技术开发区习友路东、锦绣大道南",31.784661,117.214757,31.800176,117.218928,1
"3401002009B00623","1490abed-f6b6-480d-bccc-84353f18ee03","安徽省","合肥市","肥西县","方兴大道北，青鸾路西",31.865082,117.109441,31.822454,117.222312,1
"3401002009B00168","1ea85a60-bf71-4651-ae02-0f772513ec3a","安徽省","合肥市","肥西县","高新区望江西路以北，永和路以东KB1-23",31.827181,117.151724,31.833676,117.179160,1
"3401002009B00237","327db54a-b3db-402f-b883-db0806fa80ab","安徽省","合肥市","肥西县","高新区望江西路以北，永和路以东KB3-3",31.827181,117.151724,31.833676,117.179160,1
"3401002009B01276","bc99ef54-9f9f-4c50-88a9-10de3ace4883","安徽省","合肥市","蜀山区","蜀山区",31.857378,117.266461,31.853212,117.255126,1
"3401002009B00574","27efcf99-3fd8-48be-9c09-f41413504f36","安徽省","合肥市","包河区","包河工业区天津路西，大连路南",31.797785,117.332141,31.822454,117.222312,1
"3401002009B00540","17574735-f9ce-4b99-bc6c-d18dcfe50c28","安徽省","合肥市","包河区","包河工业区天津路西、延安路南",31.797785,117.332141,31.822454,117.222312,1
"3401002009B0059X","0debc759-4c71-4052-a63d-6b17416f2c5d","安徽省","合肥市","包河区","包河工业区延安路北，河南路南",31.797785,117.332141,31.775200,117.316840,1
"3401002009B05039","3628ff74-b0ac-4191-a3d7-981160eb4689","安徽省","合肥市","瑶海区","合肥市新站区物流路",31.886765,117.326987,31.908390,117.294992,1
"3401002012B01722","b73a1cba-dd50-4527-9394-f40661814c63","安徽省","合肥市","瑶海区","合肥市新站区泗水路以北、岱河路以南",31.914453,117.383730,31.910018,117.371752,1
"3401012008A21003","057f9273-aad2-43e3-98f1-cf834b10a56d","安徽省","合肥市","瑶海区","当涂北路",31.903712,117.349073,31.898244,117.336728,1
"3401222012A01147","818f9e1c-09a8-4b0e-82c1-9b8aa3395ced","安徽省","合肥市","肥东县","肥东县店埠镇、撮镇镇",31.861792,117.530608,31.807780,117.431200,1
"3401212012B00046","bb967e60-077f-488b-8e28-e8543657d7fc","安徽省","合肥市","长丰县","双凤开发区。北至中沃饮品公司、西至凤麟路，南至东方大道",31.991296,117.242381,31.952672,117.348000,1
"3401222007B00308","603191e3-1c09-475e-b629-9ff8e903ef6b","安徽省","合肥市","肥东县","店埠镇龙泉西路26号",31.886404,117.467905,31.887182,117.465744,1
"3401002009B04917","a39e007a-2392-407a-af03-7e71162364ff","安徽省","合肥市","瑶海区","龙岗开发区新安江路南侧",31.874862,117.378434,31.865826,117.365536,1
"3401002018B00966","1c17821b-cd36-4809-8720-b0b4c0c1d788","安徽省","合肥市","瑶海区","合肥市庐阳区临泉路以南、凤凰山路以东",31.892927,117.299590,31.882548,117.239920,1
"3401002009B02439-1","418af4ba-7c10-4930-8167-9b7526ec929fACC","安徽省","合肥市","肥西县","玉龙路与林芝路交口东北角",31.733732,117.279848,31.822454,117.222312,1
"3401232009B00825","51fe1148-c0f0-4dca-bc76-6051f97020ab","安徽省","合肥市","蜀山区","新港工业园",31.826578,117.233443,31.712270,117.244104,1
"3401212009A00547","03c367b3-428c-401f-8413-4506a1f2d4cb","安徽省","合肥市","长丰县","长丰县双凤开发区",31.991296,117.242381,31.981030,117.244624,1
"3401002008B03713","b2490e06-0a28-432d-be19-65596a6f5745","安徽省","合肥市","瑶海区","颖上路以北、铜陵北路以东",31.903186,117.334383,31.900882,117.323008,1
"3401232013B00095","d8f92d5d-205b-4750-b2cd-b7174d15d912","安徽省","合肥市","肥西县","官亭镇",31.845171,116.791072,31.802700,116.863648,1
"3401212012B00309","129bd086-9b1b-4f94-97c0-40b9c462f904","安徽省","合肥市","长丰县","双凤开发区  西至凤锦路、北至联创机械",31.991296,117.242381,31.961770,117.260808,1
"3401212012B00669","a745f949-d176-46f6-9631-27b317ebc732","安徽省","合肥市","长丰县","合肥新站区三十头社区",31.995258,117.338760,31.990900,117.328248,1
"3401212012B00715","09c3f7d0-1539-4d85-9ebf-07a96b8a082a","安徽省","合肥市","长丰县","合肥新站区三十头社区",31.995258,117.338760,31.990900,117.328248,1
"3401212012B00702","2ede1cff-5ab2-46b6-9873-361539fb6704","安徽省","合肥市","长丰县","合肥新站区三十头社区",31.995258,117.338760,31.990900,117.328248,1
"3401232011B00440","0c394273-4802-4067-b931-ff526aa06c0c","安徽省","合肥市","肥西县","上派镇金寨南路与青年北路交口西南侧",31.730423,117.170266,32.335820,117.356704,1
"3401232015B01825","4f69ac45-772e-4658-bf2f-194b202336c0","安徽省","合肥市","蜀山区","桃花工业园",31.770728,117.213464,31.758420,117.197600,1
"3401222008B00284","969a2892-4918-40b1-92d3-fb12b533335e","安徽省","合肥市","瑶海区","龙岗开发区临泉路北侧",31.874862,117.378434,31.889060,117.287776,1
"3401002008B00572","AEEB7E06B6164C208810C350B4FDEE18","安徽省","合肥市","庐阳区","宿州路",31.878728,117.297051,31.917200,117.269304,1
"3401222016A01754","6d90f7d6-503c-4b90-b532-e72fe770424b","安徽省","合肥市","肥东县","店埠镇境内",31.861792,117.530608,31.887182,117.465744,1
"3401212010B00283","82354628-5510-4fab-837a-42c7cd455081","安徽省","合肥市","长丰县","江淮路北侧、富康路东侧",31.950042,117.203306,31.949254,117.189480,1
"3401212010B00057","e29fe2b3-dbf8-4c87-aa42-371ca216edae","安徽省","合肥市","长丰县","凤亭路西侧",32.001665,117.291888,31.822454,117.222312,1
"3401212010B00034","b995818e-4f75-431c-860e-bc023f9456c1","安徽省","合肥市","包河区","滁河北路东侧",31.789257,117.339296,32.004058,117.238464,1
"3401232013B03476","ec564b63-287f-4e2d-ae41-b7340735daea","安徽省","合肥市","肥西县","三河镇",31.517743,117.250903,31.513060,117.239120,1
"3401222015B01965","4ee05c82-03bc-4ae5-b701-e6da6e1a7535","安徽省","合肥市","瑶海区","循环园龙兴大道与纬十路交口西南角",31.925489,117.319904,31.770270,117.467000,1
"3401222015B01847","51da5014-b866-40fd-8ef2-1126f081d781","安徽省","合肥市","蜀山区","循环园龙兴大道西侧",31.826578,117.233443,31.770270,117.467000,1
"3401222015B01952","36f076aa-147d-47e7-8964-80d3602443e6","安徽省","合肥市","蜀山区","循环园铁路专用线南侧",31.826578,117.233443,31.849100,117.270656,1
"3401212016B01070","b71002b9-bd8c-4184-bb70-569e3b08a70e","安徽省","合肥市","长丰县","双凤开发区",31.991296,117.242381,32.032616,117.254976,1
"3401212016B01020","f22c16a6-c4e6-4a10-b239-66832e714a30","安徽省","合肥市","长丰县","双凤开发区",31.991296,117.242381,32.032616,117.254976,1
"3401002016B01920","22f0c2e0-3565-495e-aa8f-cec4b5f9f7f7","安徽省","合肥市","瑶海区","合肥新站区谷河路以南,铜陵北路以西",31.886765,117.326987,31.872100,117.318080,1
