electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag
"4310002008B00488","24da0b24-5a6c-4698-9349-ae0261dee59d","湖南省","郴州市","北湖区","郴州市万华大道",25.760180,112.999419,25.774572,113.011104,1
"4310222014B03320","51dce468-7324-483c-a451-a1d4fdb158cf","湖南省","郴州市","嘉禾县","梅田镇建设路67号402房（电信局）",25.594003,112.372004,25.315334,112.812368,1
"4310812014B00129","0330e9ec-2623-400d-b084-25edcc12472b","湖南省","郴州市","资兴市","资兴市新区汉宁路畜牧水产局院内",25.973416,113.242470,25.970818,113.230264,1
"4310812013B01014","4c545c38-cc01-4811-8356-68dc3441a8c7","湖南省","郴州市","北湖区","资五产业园江背路东、环城北路北",25.776683,113.021460,25.808840,113.134304,1
"4310812018B00458","a8621d81-787d-454a-a43e-3bab3d6088ce","湖南省","郴州市","资兴市","资兴市高码大道以东、杉杉科技公司以北",25.981874,113.242556,26.023124,113.211984,1
"4310212011B00884","cd84d6da-4530-4758-957b-760aefd386e5","湖南省","郴州市","桂阳县","城关镇北关街3号",25.756627,112.737488,25.774572,113.011104,1
"4310222008B00146","68c460b7-b5ab-4f30-a8d5-c8f86a7f45b1","湖南省","郴州市","桂阳县","城关镇北门岭后山",25.756627,112.737488,25.606304,113.820488,1
"4310272009B00112","43eb79e8-2e68-4e05-9119-923660d6c62d","湖南省","郴州市","桂东县","桂东县城关镇沤江路",26.076372,113.951036,26.074196,113.939320,1
"4310002009B00055","c3de9ce7-6427-4515-aa9d-013b9ef60bcaC","湖南省","郴州市","北湖区","郴州市八一路与西街交汇处",25.776683,113.021460,25.774572,113.011104,1
"4310812013B02846","e32f5d11-603d-4b28-8be8-1e61b7f808e1","湖南省","郴州市","资兴市","资兴市东江街道办事处东江水电路社区竹园路（原滨江路）",25.944345,113.273176,25.947810,113.211712,1
"4310252014B00029","0ed49017-43ff-46ea-a1e2-5251a29fc9c0","湖南省","郴州市","临武县","临武县舜峰镇解放南路",25.282362,112.570104,25.276462,112.549744,1
"4310002011B04552","36a266bc-88b8-42c6-ad21-63e531c677f0","湖南省","郴州市","北湖区","郴州市骆仙西路6号",25.790110,113.015919,25.787000,113.003360,1
"4310262011B00350","73229109-b414-4ca7-87f9-1f1725f848d0","湖南省","郴州市","汝城县","耒水路以南、环城西路以西、城南住宅小区地块北以东",25.559746,113.690957,25.543872,113.675976,1
"4310002011B04581","c124a3d1-8a5e-421d-a506-67c3a5ab2432","湖南省","郴州市","北湖区","郴州市骆仙西路6号",25.790110,113.015919,25.787000,113.003360,1
"4310002012B03856","cef89968-027d-4961-8f6e-aca8933c3c05","湖南省","郴州市","苏仙区","郴州大道上白水段",25.788535,113.090105,25.785588,113.077896,1
