electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag
"1401052013B00177","63224669-7777-4cf7-89b8-c14efb525687","山西省","太原市","小店区","太原高新技术开发区",37.809639,112.566783,37.870044,112.544344,1
"1401052011B00147-1","5e4b4a80-ea54-4297-ab22-e88798251707","山西省","太原市","小店区","太原经济技术开发区",37.741459,112.592634,37.734620,112.583744,1
"1401212018A00117","48562484-be64-40cc-85aa-ca825f050ce9","山西省","太原市","清徐县","清徐县清源镇西木庄村",37.606233,112.380894,37.595200,112.370576,1
"1401002009B00230","67f8680a-89e7-41c6-9083-8a3de0e601f9","山西省","太原市","晋源区","晋祠路以东、晋源苗圃以南、涤纶厂以北",37.802206,112.512345,37.797360,112.500144,1
"1401232012B00018","c4d3417c-9da9-4d86-935a-3fb8e328bd1a","山西省","太原市","娄烦县","娄烦县杜交曲镇策马村白马沟",38.004258,112.022205,37.999816,112.007784,1
"1401212010B00066","803feac8-009b-4db7-8551-529e7d36cd36","山西省","太原市","清徐县","清徐县育青路24号",37.605759,112.354049,37.606516,112.351960,1
"1401002018B00337","0f31b6e4-b122-4cc2-8e7f-4f4a257c3671","山西省","太原市","迎泽区","位于迎泽区东太堡村，山西龙鼎房地产开发股份有限公司以东、以南、以西、以北。",37.830924,112.604856,37.822876,112.601456,1
"1401052014B00278","23788f2c-57b0-4b00-a1df-59637d664ea0","山西省","太原市","小店区","太原经济区",37.743367,112.598178,37.870044,112.544344,1
"1401052014B00293","001a20ae-1fbb-43b8-8dd3-0844163fb90a","山西省","太原市","小店区","太原经济区",37.743367,112.598178,37.870044,112.544344,1
"1401052014B00039","cea7d5bd-725c-4f59-9c60-e0a29572c736","山西省","太原市","小店区","太原经济区",37.743367,112.598178,37.870044,112.544344,1
"1401052015B00208","50cf6973-58db-45de-9061-1334f7aadad7","山西省","太原市","小店区","太原高新技术开发区",37.809639,112.566783,37.870044,112.544344,1
"1401052010B00120","cf4af0ee-06f3-41fb-a96b-7c4ca4c08105","山西省","太原市","小店区","太原高新区",37.807288,112.565398,37.800400,112.552712,1
"1401222012B00216","8ad0bf59-2f8c-4f48-8638-a18bfcd34cb2","山西省","太原市","阳曲县","县城新阳东街",38.064540,112.683842,38.058200,112.673408,1
"1401222011B00157","4f37aa85-72c6-4b24-af1e-e2045383e2eb","山西省","太原市","阳曲县","阳曲县黄寨镇宋庄村",38.085986,112.665286,38.079332,112.652448,1
