electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag 
"1410822012B00043","4de9f900-5428-4950-9b31-5f7f37dcb77f","山西省","临汾市","霍州市","世纪路东侧",36.577120,111.749933,36.088044,111.512728,1
"1410312015A00183","7eeb7253-a848-4a3d-a306-5fb08cdbf88e","山西省","临汾市","隰县","隰县接官街北、滨河路东",36.686928,110.936458,36.681212,110.924344,1
"1410812007B00260","91e4e78e-1997-4bfc-9c6f-1c27ad1426e7","山西省","临汾市","侯马市","规划纺织东巷以北、幸福街东侧",35.630684,111.390081,36.109340,111.501544,1
"1410022007B00077","ce00d058-4dad-47d6-b27c-95faaac9052e","山西省","临汾市","尧都区","尧庙镇金井村",36.024419,111.486457,36.017912,111.468584,1
"1410242006B00017","f6036432-11db-48fc-b761-cc01cf98d626","山西省","临汾市","洪洞县","洪古路与南环路连接线拐角处",36.259264,111.685816,36.088044,111.512728,1
"1410022015B00039","7e6c410c-ac2f-42da-b3ef-af4c0e685680","山西省","临汾市","吉县","屯里镇西高河村309国道北侧",36.236161,110.883097,36.124268,111.514656,1
"1410242016B00054","cb632eec-1f5f-4543-9914-dcec42de7f3a","山西省","临汾市","洪洞县","洪洞县大槐树镇西永一村",36.296923,111.714351,36.290700,111.701608,1
"1410232017B00047","253f61df-0cc8-4439-8fb4-89ecf43c69d9","山西省","临汾市","襄汾县","景毛乡西郭村",35.891709,111.398939,35.891848,111.393376,1
"1410292010B00114","e6490c99-1150-4aa0-8e27-c4027d8ef644","山西省","临汾市","乡宁县","乡宁县昌宁镇石沙湾",35.984541,110.870739,35.970944,110.841048,1
"1410312013B00047","72d96cc0-4535-43a0-8045-c75d05098eff","山西省","临汾市","永和县","龙泉镇梨花街南侧",36.766481,110.642738,36.693836,110.933288,1
"1410822015B00087","0dd6e60d-4836-4ff1-a750-c8b91c3fc52a","山西省","临汾市","霍州市","大众路东侧",36.579019,111.738984,36.572124,111.726184,1
"1410262018B00117","0d1154b9-2746-4a47-bedc-7c05128312a9","山西省","临汾市","安泽县","安泽县唐城镇、和川镇、府城镇",36.414567,112.156356,36.265208,112.232496,1
"1410312007B00026","7d2fc6ad-56fb-46db-be4e-84219832aa8a","山西省","临汾市","永和县","龙泉镇下王家村",36.766481,110.642738,36.693836,110.933288,1
"1410272007B00110","bc08023a-493e-4d2e-8eff-65a37c07f0ee","山西省","临汾市","浮山县","浮山县天坛镇诸葛村",35.995756,111.879397,35.989168,111.867008,1
"1410272007B00109","d4c26489-6a56-4227-8bd2-cefff5227478","山西省","临汾市","浮山县","尧山东路",35.976905,111.865453,35.970936,111.852888,1
"1410272007B00097","eb05f007-f9f6-4473-b13c-499ddaa240dc","山西省","临汾市","尧都区","县城南门外",36.093742,111.525530,36.088044,111.512728,1
