electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag
"1529222016B00131","c51ae2f2-ee76-494d-b3fb-c2cbc0c4693c","内蒙古","阿拉善盟","阿拉善右旗","巴丹吉林镇阿拉腾路东侧、雅布赖路南侧、原华荣招待所院落",39.214114,101.682615,38.837800,105.702976,1
"1529212016B02427","39fda3b4-3c33-4e03-b61d-df0c3e5021d4","内蒙古","阿拉善盟","阿拉善左旗","巴彦浩特镇北环路北侧、汽车博览园西侧",38.839172,105.675442,38.836296,105.669840,1
"1529212016B02394","d2d94006-05b4-4ddc-a9d9-960dbf1e8a01","内蒙古","阿拉善盟","阿拉善左旗","吉兰泰镇板材园区",39.762170,105.765089,39.417648,106.657696,1
"1529002012B02026","191ec7c3-2eb3-455f-9c99-52c115abc6f8","内蒙古","阿拉善盟","阿拉善左旗","巴彦浩特新区雅布赖西路北侧、吉兰泰西路南侧",38.851584,105.715376,38.837140,105.675000,1
"1529212018B01437","bf581290-eba5-4f57-857d-62df4c9a1a15","内蒙古","阿拉善盟","阿拉善左旗","阿左旗巴彦浩特镇通古淖尔嘎查、特莫图嘎查",38.860345,105.710094,39.816168,104.590664,1
"1529212018B01548","b565b7c7-3f22-4bfc-9feb-a799148c7c7c","内蒙古","阿拉善盟","阿拉善左旗","阿左旗巴彦浩特镇通古淖尔嘎查、特莫图嘎查",38.860345,105.710094,39.816168,104.590664,1
"1529212018B01578","e9e92c20-c462-4629-b73d-a8330978808b","内蒙古","阿拉善盟","阿拉善左旗","阿左旗巴彦浩特镇通古淖尔嘎查、特莫图嘎查",38.860345,105.710094,39.816168,104.590664,1
"1529212010B00550","ddd8c90a-817c-4bca-a90c-7016e353dca1","内蒙古","阿拉善盟","阿拉善左旗","阿左旗和硕特北路东侧",38.835521,105.709736,38.836332,105.678688,1
"1529002009B00530-3","22c9ecdf-4f68-47c0-aa90-09904a5b86a4CC","内蒙古","阿拉善盟","阿拉善左旗","内蒙古阿拉善经济开发区生态工业园区",40.314622,105.771972,39.523800,106.555704,1
"1529212015B00330","2f288c8b-ad33-489c-9972-7a3733a6238f","内蒙古","阿拉善盟","阿拉善左旗","阿左旗巴彦浩特镇巴彦塔拉嘎查",38.860345,105.710094,39.087948,105.893000,1
"1529212012B02135","dbeb8e63-8f59-4b00-ae90-0df9ecf701d9","内蒙古","阿拉善盟","阿拉善左旗","嘉镇浩依尔呼都格嘎查，大有玻璃钢管厂以东",38.858276,105.735377,37.967948,105.369200,1
"1529212014B01298","f72a757d-5ad4-4d4e-9064-60358f07f075","内蒙古","阿拉善盟","阿拉善左旗","巴彦浩特镇南外环路以北、土尔扈特南路以西",38.839172,105.675442,38.838248,105.705056,1
"1529002010B01113","ca1d7b80-ed29-4702-accf-90e5c3c27bfd","内蒙古","阿拉善盟","阿拉善左旗","阿拉善经济开发区贺兰区",40.314622,105.771972,38.835640,105.712152,1
"1529002018B00050","fc2845c5-b0d4-41e6-9c06-1e098b32b950","内蒙古","阿拉善盟","阿拉善左旗","乌兰布和工业园区合作路东侧",39.445167,106.696686,39.434180,106.711880,1
"1529002009B00119","0157a274-7443-4d7b-a894-525932323474","内蒙古","阿拉善盟","阿拉善左旗","巴彦浩特镇雅布赖路南",38.839172,105.675442,38.836296,105.669840,1
"1529212011B00264","7c5674ee-47a1-4c31-9e6f-c3d9fdb18ec0","内蒙古","阿拉善盟","阿拉善左旗","阿左旗吉兰泰镇板材园区",39.762170,105.765089,39.755300,105.754128,1
"1529232015B00126","4d69c85f-868c-4cbb-9412-d96fd488a821","内蒙古","阿拉善盟","额济纳旗","达镇苏泊淖尔路以东、北环路以南",41.963773,101.077119,41.955824,101.068232,1
"1529002016B00161","7690dfc3-fc93-4ba2-b227-d0dcb6d06eb6","内蒙古","阿拉善盟","阿拉善左旗","阿拉善经济开发区乌兰布和工业园区",40.314622,105.771972,39.434180,106.711880,1
"1529212012B00403","23c6fd36-5ba9-495a-92b7-291c25daf51e","内蒙古","阿拉善盟","阿拉善左旗","腾格里工业园区",38.858276,105.735377,37.596632,105.015256,1
"1529212010B00046","b908f309-0dfc-41ac-9fbf-e46b67912f8f","内蒙古","阿拉善盟","阿拉善左旗","巴彦浩特镇雅布赖南路水利一巷",38.839172,105.675442,38.838296,105.705056,1
"1529002015B00291","69dc8dd3-30ab-45f7-99ba-8f714da73e33","内蒙古","阿拉善盟","阿拉善左旗","巴音敖包工业园区",39.504188,106.557071,39.497076,106.546192,1
"1529212012B00223","433c635f-1d22-41a3-a840-821a6ba917d3","内蒙古","阿拉善盟","阿拉善左旗","腾格里工业园区",38.858276,105.735377,37.596632,105.015256,1
"1529232015B00238","6d35f63c-ad4a-4a2d-8bb1-fd7fd88f8c1e","内蒙古","阿拉善盟","额济纳旗","居延街以南，劳动渠以西",41.953423,101.070742,41.947552,101.062184,1
"1529232016B00121","2929e962-d896-4279-9776-319f93b7f6d3","内蒙古","阿拉善盟","阿拉善左旗","额济纳旗哈达贺休工业园区",38.858276,105.735377,41.815600,100.605728,1
"1529002016B00067","ac47e623-174f-43be-8241-225818516f79","内蒙古","阿拉善盟","阿拉善左旗","巴音敖包工业园区",39.504188,106.557071,39.497076,106.546192,1
"1529002016B00127","50eff407-f585-42f3-a885-cb7ea9e34249","内蒙古","阿拉善盟","阿拉善左旗","乌兰布和工业园区",38.858276,105.735377,39.434180,106.711880,1
"1529002016B00046","2b72b291-df64-4a17-a6af-344f92e8dab7","内蒙古","阿拉善盟","阿拉善左旗","贺兰区",38.858276,105.735377,39.415568,106.657952,1
"1529232014B00134","f03f816d-05be-4a41-92d6-7bcfbfc83dcc","内蒙古","阿拉善盟","额济纳旗","额旗达镇苏泊淖尔路以东，国际商贸城北路以北",41.963773,101.077119,41.955824,101.068232,1
"1529212010B00881-1","ba76b52f-157f-4159-aeaf-a34a49efb4fa","内蒙古","阿拉善盟","阿拉善左旗","阿左旗巴彦浩特镇新华街北侧",38.840260,105.681470,38.828200,105.683000,1
"1529232012B02608","f400017a-53a5-4988-ae4c-4dd97c05ac44","内蒙古","阿拉善盟","阿拉善右旗","额济纳旗策克口岸南环路与东环路平交西南",39.214503,101.682915,42.583100,101.277392,1
"1529212012B00681","1920d911-fa7c-40d1-b62f-99a6f19cedb6","内蒙古","阿拉善盟","阿拉善左旗","阿左旗巴彦浩特镇",38.860345,105.710094,38.828200,105.683000,1
"1529002009B00526-2","5d3fd8e5-1f0b-4023-bb68-f7d141eaaf87CC","内蒙古","阿拉善盟","阿拉善左旗","内蒙古阿拉善经济开发区贺兰区",40.314622,105.771972,39.420572,106.650840,1
"1529002012B00129","4adb03fc-adb3-4b25-bccf-f5340ca20264","内蒙古","阿拉善盟","阿拉善左旗","阿拉善经济开发区巴音敖包工业园区",39.504188,106.557071,39.497076,106.546192,1
